0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,1,9,3,0,59.0,0.0,aa,3000,27,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,10,3,0,17.5,0.0,vo,3000,27,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,11,3,0,3.4,0.0,va,3000,27,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,12,1,6000,3.1,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,13,1,12000,1.75,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,14,1,33000,0.8,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,15,2,3000,3.5,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,16,2,3000,8.2,0.0,iv,3000,27,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,17,2,3000,2.65,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,18,2,6000,4.85,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,19,2,6000,3.25,0.0,iv,3000,27,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,20,2,6000,2.1,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,21,2,12000,2.65,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,22,2,12000,1.65,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,23,2,18000,2.75,0.0,iv,3000,27,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,24,2,30000,2.25,0.0,iv,3000,27,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,25,1,3000,0.4,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,26,2,33000,1.35,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,27,2,33000,0.7,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,28,3,36000,1.15,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,29,3,3000,14.0,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,30,3,3000,2.4,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,31,3,6000,1.9,0.0,io,3000,27,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,32,3,6000,1.05,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,33,3,33000,0.25,0.0,ia,3000,27,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,34,3,3000,14.0,0.0,ma,3000,27,7,ma,ma,ma,ma
1,1,0,1,0,7.5,0.0,ao,3000,28,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,1,0,3.65,0.0,vo,3000,28,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,2,4,0,16.5,0.0,ao,3000,28,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,3,4,0,30.0,0.0,aa,3000,28,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,4,4,0,4.7,0.0,vo,3000,28,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,5,4,0,4.1,0.0,va,3000,28,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,6,2,0,12.5,0.0,ao,3000,28,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,7,2,0,7.5,0.0,aa,3000,28,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,8,2,0,2.65,0.0,vo,3000,28,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,9,2,0,2.3,0.0,va,3000,28,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,10,3,0,52.0,0.0,ao,3000,28,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,11,3,0,12.0,0.0,vo,3000,28,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,12,1,6100,1.75,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,13,4,9100,2.65,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,14,4,9100,0.9,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,15,4,12000,2.15,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,16,4,12000,1.45,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,17,1,12000,7.0,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,18,2,3000,1.2,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,19,2,3000,1.0,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,20,2,6100,1.8,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,21,2,6050,1.15,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,22,2,9000,6.5,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,23,2,9100,1.0,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,24,1,3000,7.0,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,25,2,15000,7.5,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,26,2,15000,1.0,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,27,4,30000,1.0,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,28,3,3000,7.0,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,29,3,6050,5.0,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,30,3,9100,5.5,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,31,3,12000,4.3,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,32,4,3000,1.3,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,33,4,3000,4.0,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,34,4,6100,3.0,0.0,io,3000,28,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,35,4,6100,2.25,0.0,ia,3000,28,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,36,2,15000,7.5,0.0,ma,3000,28,7,ma,ma,ma,ma
1,1,0,1,0,5.0,0.0,ao,3000,29,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,1,0,2.6,0.0,vo,3000,29,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,2,2,0,9.0,0.0,ao,3000,29,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,3,2,0,6.5,0.0,aa,3000,29,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,4,2,0,2.45,0.0,vo,3000,29,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,5,2,0,1.8,0.0,va,3000,29,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,6,4,0,35.0,0.0,ao,3000,29,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,7,4,0,6.5,0.0,vo,3000,29,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,8,3,0,85.0,0.0,ao,3000,29,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,9,3,0,60.0,0.0,aa,3000,29,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,10,3,0,15.0,0.0,vo,3000,29,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,11,3,0,10.0,0.0,va,3000,29,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,12,1,6000,0.4,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,13,3,38000,2.85,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,14,4,3000,5.5,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,15,4,6000,0.6,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,16,4,12000,0.8,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,17,4,18000,1.5,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,18,1,18000,1.0,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,19,1,36000,2.0,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,20,2,3000,0.45,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,21,2,3000,0.9,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,22,2,6000,1.2,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,23,2,6000,0.4,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,24,2,18000,0.9,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,25,2,18000,0.4,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,26,2,27000,0.6,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,27,2,36000,0.9,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,28,3,3000,12.0,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,29,3,3000,9.5,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,30,3,6000,1.0,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,31,3,6000,0.8,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,32,1,3000,0.25,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,33,3,12000,1.2,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,34,3,12000,1.3,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,35,4,36000,1.2,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,36,3,15000,1.2,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,37,3,18000,2.4,0.0,io,3000,29,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,38,3,18000,2.0,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,39,3,36000,2.4,0.0,ia,3000,29,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,40,3,3000,12.0,0.0,ma,3000,29,7,ma,ma,ma,ma
1,1,0,2,0,26.0,0.0,ao,3000,30,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,2,0,22.5,0.0,aa,3000,30,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,2,2,0,8.5,0.0,vo,3000,30,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,3,2,0,3.5,0.0,va,3000,30,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,4,3,0,17.5,0.0,ao,3000,30,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,5,3,0,3.0,0.0,vo,3000,30,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,6,1,0,19.0,0.0,ao,3000,30,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,7,1,0,5.25,0.0,vo,3000,30,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,8,4,0,22.0,0.0,ao,3000,30,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,9,4,0,5.0,0.0,aa,3000,30,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,10,4,0,4.0,0.0,vo,3000,30,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,11,4,0,17.0,0.0,va,3000,30,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,12,1,6000,4.5,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,13,1,36000,0.4,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,14,2,3000,0.7,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,15,2,3000,3.2,0.0,ia,3000,30,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,16,1,3000,0.7,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,17,2,6000,7.5,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,18,2,6000,1.75,0.0,ia,3000,30,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,19,4,6000,0.85,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,20,4,6000,0.75,0.0,ia,3000,30,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,21,3,3000,2.5,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,22,3,6000,1.25,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,23,4,3000,3.2,0.0,io,3000,30,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,24,4,3000,0.7,0.0,ia,3000,30,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,25,2,6000,7.5,0.0,ma,3000,30,7,ma,ma,ma,ma
1,1,0,1,0,6.0,0.0,ao,3000,31,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,1,0,13.5,0.0,av,3000,31,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,2,1,0,1.75,0.0,vo,3000,31,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,3,1,0,3.9,0.0,vv,3000,31,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,4,2,0,11.5,0.0,ao,3000,31,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,5,2,0,38.0,0.0,av,3000,31,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,6,2,0,24.5,0.0,aa,3000,31,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,7,2,0,2.25,0.0,vo,3000,31,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,8,2,0,5.7,0.0,vv,3000,31,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,9,2,0,6.5,0.0,va,3000,31,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,10,4,0,40.0,0.0,ao,3000,31,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,11,4,0,30.0,0.0,av,3000,31,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,12,4,0,7.0,0.0,vo,3000,31,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,13,4,0,5.5,0.0,vv,3000,31,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,14,3,0,130.0,0.0,ao,3000,31,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,15,3,0,100.0,0.0,av,3000,31,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,16,3,0,110.0,0.0,aa,3000,31,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,17,3,0,21.0,0.0,vo,3000,31,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,18,3,0,15.0,0.0,vv,3000,31,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,19,3,0,17.0,0.0,va,3000,31,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,20,1,6000,1.0,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,21,1,6000,1.9,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,22,3,12000,0.6,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,23,3,12000,2.1,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,24,3,12000,1.2,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,25,3,15000,0.7,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,26,3,15000,1.1,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,27,3,15000,1.0,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,28,3,25000,0.95,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,29,3,27000,1.1,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,30,3,29000,1.85,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,31,3,30000,1.2,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,32,3,38000,0.55,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,33,3,38000,0.45,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,34,4,3000,6.4,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,35,4,3000,4.0,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,36,4,6000,0.95,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,37,4,6000,1.7,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,38,4,9000,1.6,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,39,4,9000,1.7,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,40,4,12000,0.6,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,41,4,12000,1.1,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,42,4,15000,0.4,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,43,4,27000,1.25,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,44,1,9000,1.3,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,45,1,9000,0.5,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,46,1,12000,0.45,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,47,1,15000,0.35,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,48,1,15000,0.65,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,49,1,25000,0.6,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,50,2,3000,1.45,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,51,2,3000,5.3,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,52,2,3000,4.0,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,53,2,6000,0.95,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,54,2,6000,4.0,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,55,2,6000,4.0,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,56,2,9000,0.85,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,57,2,9000,0.4,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,58,2,9000,0.8,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,59,1,3000,0.45,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,60,1,3000,2.1,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,61,2,15000,0.8,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,62,2,15000,0.6,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,63,2,15000,0.4,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,64,4,30000,1.9,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,65,2,25000,0.55,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,66,2,25000,1.0,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,67,2,25000,0.75,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,68,2,33000,0.3,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,69,3,3000,20.0,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,70,3,3000,13.0,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,71,3,3000,17.0,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,72,3,6000,3.0,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,73,3,6000,2.8,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,74,3,9000,1.7,0.0,io,3000,31,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,75,3,9000,5.25,0.0,iv,3000,31,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,76,3,9000,3.0,0.0,ia,3000,31,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,77,3,3000,20.0,0.0,ma,3000,31,7,ma,ma,ma,ma
1,1,0,1,0,37.5,0.0,ao,3000,34,1,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,1,0,52.0,0.0,av,3000,34,1,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,2,1,0,5.85,0.0,vo,3000,34,1,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,3,1,0,8.0,0.0,vv,3000,34,1,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,4,2,0,54.0,0.0,ao,3000,34,1,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,5,2,0,20.0,0.0,av,3000,34,1,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,6,2,0,90.0,0.0,aa,3000,34,1,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,7,2,0,8.5,0.0,vo,3000,34,1,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,8,2,0,3.2,0.0,vv,3000,34,1,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,9,2,0,15.0,0.0,va,3000,34,1,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,10,4,0,24.5,0.0,ao,3000,34,1,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,11,4,0,6.25,0.0,vo,3000,34,1,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,12,3,0,21.0,0.0,ao,3000,34,1,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
